datetime,date,hour,day_of_week,is_weekend,is_holiday,season,temperature,humidity,load
2023-04-15 08:00:00,2023-04-15,8,5,True,True,spring,11.6,73.0,1252.21
2023-04-15 09:00:00,2023-04-15,9,5,True,True,spring,11.1,71.0,1468.4
2023-04-15 10:00:00,2023-04-15,10,5,True,True,spring,15.4,45.0,1120.97
2023-04-15 11:00:00,2023-04-15,11,5,True,True,spring,17.0,63.0,1196.11
2023-04-15 12:00:00,2023-04-15,12,5,True,True,spring,20.4,63.0,1112.46
2023-04-15 13:00:00,2023-04-15,13,5,True,True,spring,20.1,55.0,1106.79
2023-04-15 14:00:00,2023-04-15,14,5,True,True,spring,17.1,58.0,1269.59
2023-04-15 15:00:00,2023-04-15,15,5,True,True,spring,19.5,64.0,1144.9
2023-04-15 16:00:00,2023-04-15,16,5,True,True,spring,17.1,69.0,1224.58
2023-04-15 17:00:00,2023-04-15,17,5,True,True,spring,23.9,60.0,1392.28
2023-04-15 18:00:00,2023-04-15,18,5,True,True,spring,22.7,66.0,1453.11
2023-04-15 19:00:00,2023-04-15,19,5,True,True,spring,26.2,66.0,1352.21
2023-04-15 20:00:00,2023-04-15,20,5,True,True,spring,26.7,43.0,1440.69
2023-04-15 21:00:00,2023-04-15,21,5,True,True,spring,22.3,74.0,1484.36
2023-04-15 22:00:00,2023-04-15,22,5,True,True,spring,21.1,60.0,1085.13
2023-04-15 23:00:00,2023-04-15,23,5,True,True,spring,24.0,51.0,1097.15
2023-04-16 00:00:00,2023-04-16,0,6,True,True,spring,19.2,57.0,961.97
2023-04-16 01:00:00,2023-04-16,1,6,True,True,spring,22.7,49.0,1065.96
2023-04-16 02:00:00,2023-04-16,2,6,True,True,spring,18.9,65.0,916.49
2023-04-16 03:00:00,2023-04-16,3,6,True,True,spring,17.5,72.0,935.33
2023-04-16 04:00:00,2023-04-16,4,6,True,True,spring,19.7,65.0,867.9
2023-04-16 05:00:00,2023-04-16,5,6,True,True,spring,16.8,64.0,942.61
2023-04-16 06:00:00,2023-04-16,6,6,True,True,spring,12.8,77.0,1058.85
2023-04-16 07:00:00,2023-04-16,7,6,True,True,spring,13.4,70.0,1323.67
2023-04-16 08:00:00,2023-04-16,8,6,True,True,spring,14.3,62.0,1347.75
2023-04-16 09:00:00,2023-04-16,9,6,True,True,spring,15.3,62.0,1337.83
2023-04-16 10:00:00,2023-04-16,10,6,True,True,spring,13.9,62.0,1125.59
2023-04-16 11:00:00,2023-04-16,11,6,True,True,spring,14.5,55.0,1209.84
2023-04-16 12:00:00,2023-04-16,12,6,True,True,spring,14.6,39.0,1179.03
2023-04-16 13:00:00,2023-04-16,13,6,True,True,spring,15.9,60.0,1136.69
2023-04-16 14:00:00,2023-04-16,14,6,True,True,spring,17.8,64.0,1105.98
2023-04-16 15:00:00,2023-04-16,15,6,True,True,spring,19.8,67.0,1224.11
2023-04-16 16:00:00,2023-04-16,16,6,True,True,spring,19.7,50.0,1093.0
2023-04-16 17:00:00,2023-04-16,17,6,True,True,spring,22.0,67.0,1439.4
2023-04-16 18:00:00,2023-04-16,18,6,True,True,spring,20.7,45.0,1407.78
2023-04-16 19:00:00,2023-04-16,19,6,True,True,spring,21.2,48.0,1457.67
2023-04-16 20:00:00,2023-04-16,20,6,True,True,spring,21.1,60.0,1427.82
2023-04-16 21:00:00,2023-04-16,21,6,True,True,spring,27.1,37.0,1448.54
2023-04-16 22:00:00,2023-04-16,22,6,True,True,spring,23.9,59.0,1087.04
2023-04-16 23:00:00,2023-04-16,23,6,True,True,spring,23.7,61.0,1073.45
2023-04-17 00:00:00,2023-04-17,0,0,False,False,spring,21.8,57.0,1095.96
2023-04-17 01:00:00,2023-04-17,1,0,False,False,spring,19.8,63.0,1224.82
2023-04-17 02:00:00,2023-04-17,2,0,False,False,spring,18.4,60.0,1229.41
2023-04-17 03:00:00,2023-04-17,3,0,False,False,spring,16.8,63.0,1135.72
2023-04-17 04:00:00,2023-04-17,4,0,False,False,spring,17.6,70.0,1123.35
2023-04-17 05:00:00,2023-04-17,5,0,False,False,spring,13.0,70.0,1341.69
2023-04-17 06:00:00,2023-04-17,6,0,False,False,spring,14.6,71.0,1186.45
2023-04-17 07:00:00,2023-04-17,7,0,False,False,spring,12.9,62.0,1690.33
2023-04-17 08:00:00,2023-04-17,8,0,False,False,spring,15.2,62.0,1620.36
2023-04-17 09:00:00,2023-04-17,9,0,False,False,spring,15.4,59.0,1491.2
2023-04-17 10:00:00,2023-04-17,10,0,False,False,spring,16.2,75.0,1471.23
2023-04-17 11:00:00,2023-04-17,11,0,False,False,spring,16.0,77.0,1570.26
2023-04-17 12:00:00,2023-04-17,12,0,False,False,spring,16.1,57.0,1618.53
2023-04-17 13:00:00,2023-04-17,13,0,False,False,spring,17.7,66.0,1450.35
2023-04-17 14:00:00,2023-04-17,14,0,False,False,spring,20.2,51.0,1353.17
2023-04-17 15:00:00,2023-04-17,15,0,False,False,spring,23.0,54.0,1457.68
2023-04-17 16:00:00,2023-04-17,16,0,False,False,spring,22.6,65.0,1529.49
2023-04-17 17:00:00,2023-04-17,17,0,False,False,spring,26.3,36.0,1926.99
2023-04-17 18:00:00,2023-04-17,18,0,False,False,spring,23.9,56.0,1802.15
2023-04-17 19:00:00,2023-04-17,19,0,False,False,spring,26.4,64.0,1866.3
2023-04-17 20:00:00,2023-04-17,20,0,False,False,spring,23.4,57.0,1796.26
2023-04-17 21:00:00,2023-04-17,21,0,False,False,spring,27.5,50.0,1814.56
2023-04-17 22:00:00,2023-04-17,22,0,False,False,spring,18.2,69.0,1312.91
2023-04-17 23:00:00,2023-04-17,23,0,False,False,spring,19.9,64.0,1291.61
2023-04-18 00:00:00,2023-04-18,0,1,False,False,spring,21.0,64.0,1259.24
2023-04-18 01:00:00,2023-04-18,1,1,False,False,spring,22.8,54.0,1241.9
2023-04-18 02:00:00,2023-04-18,2,1,False,False,spring,18.8,48.0,1262.62
2023-04-18 03:00:00,2023-04-18,3,1,False,False,spring,17.9,61.0,1153.96
2023-04-18 04:00:00,2023-04-18,4,1,False,False,spring,19.8,61.0,1136.15
2023-04-18 05:00:00,2023-04-18,5,1,False,False,spring,17.7,54.0,1212.97
2023-04-18 06:00:00,2023-04-18,6,1,False,False,spring,12.6,66.0,1189.33
2023-04-18 07:00:00,2023-04-18,7,1,False,False,spring,11.5,76.0,1726.86
2023-04-18 08:00:00,2023-04-18,8,1,False,False,spring,13.9,51.0,1669.03
2023-04-18 09:00:00,2023-04-18,9,1,False,False,spring,13.5,68.0,1723.83
2023-04-18 10:00:00,2023-04-18,10,1,False,False,spring,14.4,57.0,1529.59
2023-04-18 11:00:00,2023-04-18,11,1,False,False,spring,14.6,54.0,1511.77
2023-04-18 12:00:00,2023-04-18,12,1,False,False,spring,15.8,69.0,1427.03
2023-04-18 13:00:00,2023-04-18,13,1,False,False,spring,20.5,64.0,1497.62
2023-04-18 14:00:00,2023-04-18,14,1,False,False,spring,18.8,51.0,1551.73
2023-04-18 15:00:00,2023-04-18,15,1,False,False,spring,21.1,71.0,1525.83
2023-04-18 16:00:00,2023-04-18,16,1,False,False,spring,22.8,74.0,1477.3
2023-04-18 17:00:00,2023-04-18,17,1,False,False,spring,25.4,37.0,1760.07
2023-04-18 18:00:00,2023-04-18,18,1,False,False,spring,23.5,48.0,1863.06
2023-04-18 19:00:00,2023-04-18,19,1,False,False,spring,20.7,51.0,1942.38
2023-04-18 20:00:00,2023-04-18,20,1,False,False,spring,24.1,52.0,1562.17
2023-04-18 21:00:00,2023-04-18,21,1,False,False,spring,26.3,59.0,1780.57
2023-04-18 22:00:00,2023-04-18,22,1,False,False,spring,25.5,58.0,1478.45
2023-04-18 23:00:00,2023-04-18,23,1,False,False,spring,22.8,52.0,1316.58
2023-04-19 00:00:00,2023-04-19,0,2,False,False,spring,19.6,67.0,1196.31
2023-04-19 01:00:00,2023-04-19,1,2,False,False,spring,24.7,58.0,1062.27
2023-04-19 02:00:00,2023-04-19,2,2,False,False,spring,20.5,61.0,1177.39
2023-04-19 03:00:00,2023-04-19,3,2,False,False,spring,17.0,59.0,1248.76
2023-04-19 04:00:00,2023-04-19,4,2,False,False,spring,18.9,63.0,1188.73
2023-04-19 05:00:00,2023-04-19,5,2,False,False,spring,13.1,61.0,1363.22
2023-04-19 06:00:00,2023-04-19,6,2,False,False,spring,19.6,59.0,1214.63
2023-04-19 07:00:00,2023-04-19,7,2,False,False,spring,13.9,70.0,1786.16
2023-04-19 08:00:00,2023-04-19,8,2,False,False,spring,12.5,60.0,1805.44
2023-04-19 09:00:00,2023-04-19,9,2,False,False,spring,14.5,63.0,1727.24
2023-04-19 10:00:00,2023-04-19,10,2,False,False,spring,14.6,53.0,1508.31
2023-04-19 11:00:00,2023-04-19,11,2,False,False,spring,15.7,72.0,1459.78
2023-04-19 12:00:00,2023-04-19,12,2,False,False,spring,14.5,64.0,1513.43
2023-04-19 13:00:00,2023-04-19,13,2,False,False,spring,18.9,61.0,1439.26
2023-04-19 14:00:00,2023-04-19,14,2,False,False,spring,19.1,47.0,1334.03
2023-04-19 15:00:00,2023-04-19,15,2,False,False,spring,18.0,58.0,1429.63
2023-04-19 16:00:00,2023-04-19,16,2,False,False,spring,23.5,61.0,1537.68
2023-04-19 17:00:00,2023-04-19,17,2,False,False,spring,23.2,51.0,1929.71
2023-04-19 18:00:00,2023-04-19,18,2,False,False,spring,21.8,69.0,1821.88
2023-04-19 19:00:00,2023-04-19,19,2,False,False,spring,26.2,57.0,2023.21
2023-04-19 20:00:00,2023-04-19,20,2,False,False,spring,21.3,68.0,1799.65
2023-04-19 21:00:00,2023-04-19,21,2,False,False,spring,22.8,59.0,1710.83
2023-04-19 22:00:00,2023-04-19,22,2,False,False,spring,26.7,56.0,1476.45
2023-04-19 23:00:00,2023-04-19,23,2,False,False,spring,22.0,54.0,1368.22
2023-04-20 00:00:00,2023-04-20,0,3,False,False,spring,21.1,49.0,1265.72
2023-04-20 01:00:00,2023-04-20,1,3,False,False,spring,20.2,71.0,1301.65
2023-04-20 02:00:00,2023-04-20,2,3,False,False,spring,16.5,71.0,1220.99
2023-04-20 03:00:00,2023-04-20,3,3,False,False,spring,19.3,71.0,1173.05
2023-04-20 04:00:00,2023-04-20,4,3,False,False,spring,16.8,76.0,1228.92
2023-04-20 05:00:00,2023-04-20,5,3,False,False,spring,14.0,46.0,1256.87
2023-04-20 06:00:00,2023-04-20,6,3,False,False,spring,17.1,56.0,1254.99
2023-04-20 07:00:00,2023-04-20,7,3,False,False,spring,12.6,70.0,1646.97
2023-04-20 08:00:00,2023-04-20,8,3,False,False,spring,16.3,80.0,1756.96
2023-04-20 09:00:00,2023-04-20,9,3,False,False,spring,15.5,64.0,1812.68
2023-04-20 10:00:00,2023-04-20,10,3,False,False,spring,17.9,53.0,1442.27
2023-04-20 11:00:00,2023-04-20,11,3,False,False,spring,16.0,76.0,1441.49
2023-04-20 12:00:00,2023-04-20,12,3,False,False,spring,14.9,53.0,1468.54
2023-04-20 13:00:00,2023-04-20,13,3,False,False,spring,19.3,75.0,1473.44
2023-04-20 14:00:00,2023-04-20,14,3,False,False,spring,18.4,66.0,1593.93
2023-04-20 15:00:00,2023-04-20,15,3,False,False,spring,18.5,57.0,1647.21
2023-04-20 16:00:00,2023-04-20,16,3,False,False,spring,23.5,61.0,1433.31
2023-04-20 17:00:00,2023-04-20,17,3,False,False,spring,21.2,43.0,1799.48
2023-04-20 18:00:00,2023-04-20,18,3,False,False,spring,28.0,54.0,1957.93
2023-04-20 19:00:00,2023-04-20,19,3,False,False,spring,24.6,58.0,1804.33
2023-04-20 20:00:00,2023-04-20,20,3,False,False,spring,25.1,56.0,1854.47
2023-04-20 21:00:00,2023-04-20,21,3,False,False,spring,25.4,62.0,1930.65
2023-04-20 22:00:00,2023-04-20,22,3,False,False,spring,24.1,65.0,1358.9
2023-04-20 23:00:00,2023-04-20,23,3,False,False,spring,21.8,52.0,1345.35
2023-04-21 00:00:00,2023-04-21,0,4,False,False,spring,23.3,50.0,1319.83
2023-04-21 01:00:00,2023-04-21,1,4,False,False,spring,19.2,55.0,1197.23
2023-04-21 02:00:00,2023-04-21,2,4,False,False,spring,19.9,68.0,1318.07
2023-04-21 03:00:00,2023-04-21,3,4,False,False,spring,17.6,59.0,1149.25
2023-04-21 04:00:00,2023-04-21,4,4,False,False,spring,18.1,67.0,1170.14
2023-04-21 05:00:00,2023-04-21,5,4,False,False,spring,15.3,61.0,1205.49
2023-04-21 06:00:00,2023-04-21,6,4,False,False,spring,16.8,59.0,1080.04
2023-04-21 07:00:00,2023-04-21,7,4,False,False,spring,15.4,69.0,1676.04
2023-04-21 08:00:00,2023-04-21,8,4,False,False,spring,13.7,76.0,1753.32
2023-04-21 09:00:00,2023-04-21,9,4,False,False,spring,16.6,84.0,1536.06
2023-04-21 10:00:00,2023-04-21,10,4,False,False,spring,15.8,70.0,1355.69
2023-04-21 11:00:00,2023-04-21,11,4,False,False,spring,15.3,65.0,1457.13
2023-04-21 12:00:00,2023-04-21,12,4,False,False,spring,17.4,70.0,1548.42
2023-04-21 13:00:00,2023-04-21,13,4,False,False,spring,17.3,75.0,1470.28
2023-04-21 14:00:00,2023-04-21,14,4,False,False,spring,18.0,65.0,1572.91
2023-04-21 15:00:00,2023-04-21,15,4,False,False,spring,17.5,57.0,1439.31
2023-04-21 16:00:00,2023-04-21,16,4,False,False,spring,23.5,57.0,1546.97
2023-04-21 17:00:00,2023-04-21,17,4,False,False,spring,26.0,58.0,1923.03
2023-04-21 18:00:00,2023-04-21,18,4,False,False,spring,26.3,52.0,1936.36
2023-04-21 19:00:00,2023-04-21,19,4,False,False,spring,22.0,63.0,1822.21
2023-04-21 20:00:00,2023-04-21,20,4,False,False,spring,23.2,54.0,1855.19
2023-04-21 21:00:00,2023-04-21,21,4,False,False,spring,24.0,40.0,1778.47
2023-04-21 22:00:00,2023-04-21,22,4,False,False,spring,25.0,50.0,1291.2
2023-04-21 23:00:00,2023-04-21,23,4,False,False,spring,23.0,58.0,1415.38
2023-04-22 00:00:00,2023-04-22,0,5,True,True,spring,19.4,66.0,943.96
2023-04-22 01:00:00,2023-04-22,1,5,True,True,spring,20.8,63.0,937.8
2023-04-22 02:00:00,2023-04-22,2,5,True,True,spring,18.6,75.0,908.35
2023-04-22 03:00:00,2023-04-22,3,5,True,True,spring,20.5,58.0,914.98
2023-04-22 04:00:00,2023-04-22,4,5,True,True,spring,14.2,70.0,1075.81
2023-04-22 05:00:00,2023-04-22,5,5,True,True,spring,15.6,52.0,875.53
2023-04-22 06:00:00,2023-04-22,6,5,True,True,spring,12.3,74.0,982.69
2023-04-22 07:00:00,2023-04-22,7,5,True,True,spring,14.5,48.0,1421.19
2023-04-22 08:00:00,2023-04-22,8,5,True,True,spring,16.4,60.0,1244.03
2023-04-22 09:00:00,2023-04-22,9,5,True,True,spring,14.1,69.0,1369.71
2023-04-22 10:00:00,2023-04-22,10,5,True,True,spring,17.2,71.0,1068.76
2023-04-22 11:00:00,2023-04-22,11,5,True,True,spring,16.3,62.0,1159.63
2023-04-22 12:00:00,2023-04-22,12,5,True,True,spring,14.3,49.0,1301.18
2023-04-22 13:00:00,2023-04-22,13,5,True,True,spring,18.7,56.0,1165.72
2023-04-22 14:00:00,2023-04-22,14,5,True,True,spring,21.5,57.0,1180.82
2023-04-22 15:00:00,2023-04-22,15,5,True,True,spring,17.5,55.0,1026.39
2023-04-22 16:00:00,2023-04-22,16,5,True,True,spring,22.9,62.0,1113.89
2023-04-22 17:00:00,2023-04-22,17,5,True,True,spring,24.5,52.0,1337.56
2023-04-22 18:00:00,2023-04-22,18,5,True,True,spring,24.8,59.0,1414.14
2023-04-22 19:00:00,2023-04-22,19,5,True,True,spring,25.8,50.0,1460.07
2023-04-22 20:00:00,2023-04-22,20,5,True,True,spring,24.7,57.0,1422.45
2023-04-22 21:00:00,2023-04-22,21,5,True,True,spring,25.6,53.0,1471.59
2023-04-22 22:00:00,2023-04-22,22,5,True,True,spring,23.5,55.0,1058.76
2023-04-22 23:00:00,2023-04-22,23,5,True,True,spring,22.6,51.0,1052.24
2023-04-23 00:00:00,2023-04-23,0,6,True,True,spring,21.0,70.0,933.64
2023-04-23 01:00:00,2023-04-23,1,6,True,True,spring,20.0,65.0,968.25
2023-04-23 02:00:00,2023-04-23,2,6,True,True,spring,18.9,60.0,979.09
2023-04-23 03:00:00,2023-04-23,3,6,True,True,spring,16.3,54.0,960.4
2023-04-23 04:00:00,2023-04-23,4,6,True,True,spring,16.8,51.0,847.78
2023-04-23 05:00:00,2023-04-23,5,6,True,True,spring,17.9,70.0,972.68
2023-04-23 06:00:00,2023-04-23,6,6,True,True,spring,14.7,63.0,956.72
2023-04-23 07:00:00,2023-04-23,7,6,True,True,spring,15.2,58.0,1345.47
2023-04-23 08:00:00,2023-04-23,8,6,True,True,spring,15.3,80.0,1211.67
2023-04-23 09:00:00,2023-04-23,9,6,True,True,spring,15.8,49.0,1230.86
2023-04-23 10:00:00,2023-04-23,10,6,True,True,spring,15.2,68.0,1174.68
2023-04-23 11:00:00,2023-04-23,11,6,True,True,spring,16.8,71.0,1079.35
2023-04-23 12:00:00,2023-04-23,12,6,True,True,spring,18.3,62.0,1127.7
2023-04-23 13:00:00,2023-04-23,13,6,True,True,spring,19.3,49.0,1112.02
2023-04-23 14:00:00,2023-04-23,14,6,True,True,spring,20.7,55.0,1187.0
2023-04-23 15:00:00,2023-04-23,15,6,True,True,spring,24.9,50.0,1217.47
2023-04-23 16:00:00,2023-04-23,16,6,True,True,spring,19.0,60.0,1247.94
2023-04-23 17:00:00,2023-04-23,17,6,True,True,spring,19.5,60.0,1338.47
2023-04-23 18:00:00,2023-04-23,18,6,True,True,spring,25.1,51.0,1415.24
2023-04-23 19:00:00,2023-04-23,19,6,True,True,spring,24.4,57.0,1420.34
2023-04-23 20:00:00,2023-04-23,20,6,True,True,spring,25.7,55.0,1358.9
2023-04-23 21:00:00,2023-04-23,21,6,True,True,spring,24.2,61.0,1299.36
2023-04-23 22:00:00,2023-04-23,22,6,True,True,spring,22.5,53.0,1068.34
2023-04-23 23:00:00,2023-04-23,23,6,True,True,spring,26.4,52.0,1083.22
2023-04-24 00:00:00,2023-04-24,0,0,False,False,spring,21.7,53.0,1178.88
2023-04-24 01:00:00,2023-04-24,1,0,False,False,spring,17.5,67.0,1203.16
2023-04-24 02:00:00,2023-04-24,2,0,False,False,spring,19.3,69.0,1166.72
2023-04-24 03:00:00,2023-04-24,3,0,False,False,spring,18.7,71.0,1129.9
2023-04-24 04:00:00,2023-04-24,4,0,False,False,spring,16.5,55.0,1275.01
2023-04-24 05:00:00,2023-04-24,5,0,False,False,spring,19.0,70.0,1263.31
2023-04-24 06:00:00,2023-04-24,6,0,False,False,spring,14.2,69.0,1236.87
2023-04-24 07:00:00,2023-04-24,7,0,False,False,spring,16.1,50.0,1610.3
2023-04-24 08:00:00,2023-04-24,8,0,False,False,spring,13.6,73.0,1917.76
2023-04-24 09:00:00,2023-04-24,9,0,False,False,spring,14.7,55.0,1794.22
2023-04-24 10:00:00,2023-04-24,10,0,False,False,spring,14.0,55.0,1400.98
2023-04-24 11:00:00,2023-04-24,11,0,False,False,spring,17.6,57.0,1559.71
2023-04-24 12:00:00,2023-04-24,12,0,False,False,spring,16.7,60.0,1609.71
2023-04-24 13:00:00,2023-04-24,13,0,False,False,spring,19.1,51.0,1471.45
2023-04-24 14:00:00,2023-04-24,14,0,False,False,spring,21.8,59.0,1570.28
2023-04-24 15:00:00,2023-04-24,15,0,False,False,spring,19.1,54.0,1633.8
2023-04-24 16:00:00,2023-04-24,16,0,False,False,spring,15.4,61.0,1546.34
2023-04-24 17:00:00,2023-04-24,17,0,False,False,spring,21.9,59.0,1794.19
2023-04-24 18:00:00,2023-04-24,18,0,False,False,spring,24.1,56.0,1789.21
2023-04-24 19:00:00,2023-04-24,19,0,False,False,spring,25.3,58.0,1993.74
2023-04-24 20:00:00,2023-04-24,20,0,False,False,spring,24.1,51.0,1695.99
2023-04-24 21:00:00,2023-04-24,21,0,False,False,spring,24.1,46.0,1884.22
2023-04-24 22:00:00,2023-04-24,22,0,False,False,spring,23.2,59.0,1200.44
2023-04-24 23:00:00,2023-04-24,23,0,False,False,spring,22.9,56.0,1262.27
2023-04-25 00:00:00,2023-04-25,0,1,False,False,spring,20.1,56.0,1240.67
2023-04-25 01:00:00,2023-04-25,1,1,False,False,spring,19.6,50.0,1259.91
2023-04-25 02:00:00,2023-04-25,2,1,False,False,spring,19.1,58.0,1190.02
2023-04-25 03:00:00,2023-04-25,3,1,False,False,spring,19.6,54.0,1257.76
2023-04-25 04:00:00,2023-04-25,4,1,False,False,spring,14.5,61.0,1281.14
2023-04-25 05:00:00,2023-04-25,5,1,False,False,spring,14.5,54.0,1268.71
2023-04-25 06:00:00,2023-04-25,6,1,False,False,spring,13.9,72.0,1225.63
2023-04-25 07:00:00,2023-04-25,7,1,False,False,spring,15.3,56.0,1602.67
2023-04-25 08:00:00,2023-04-25,8,1,False,False,spring,12.2,55.0,1664.61
2023-04-25 09:00:00,2023-04-25,9,1,False,False,spring,14.0,68.0,1668.58
2023-04-25 10:00:00,2023-04-25,10,1,False,False,spring,14.3,61.0,1443.33
2023-04-25 11:00:00,2023-04-25,11,1,False,False,spring,13.5,83.0,1673.84
2023-04-25 12:00:00,2023-04-25,12,1,False,False,spring,15.8,71.0,1551.99
2023-04-25 13:00:00,2023-04-25,13,1,False,False,spring,22.0,67.0,1424.48
2023-04-25 14:00:00,2023-04-25,14,1,False,False,spring,19.9,62.0,1507.2
2023-04-25 15:00:00,2023-04-25,15,1,False,False,spring,20.1,65.0,1419.61
2023-04-25 16:00:00,2023-04-25,16,1,False,False,spring,22.7,65.0,1544.32
2023-04-25 17:00:00,2023-04-25,17,1,False,False,spring,23.1,54.0,1730.99
2023-04-25 18:00:00,2023-04-25,18,1,False,False,spring,20.2,55.0,1823.5
2023-04-25 19:00:00,2023-04-25,19,1,False,False,spring,25.1,46.0,1747.76
2023-04-25 20:00:00,2023-04-25,20,1,False,False,spring,28.1,61.0,1701.36
2023-04-25 21:00:00,2023-04-25,21,1,False,False,spring,25.7,49.0,1793.13
2023-04-25 22:00:00,2023-04-25,22,1,False,False,spring,27.8,50.0,1439.59
2023-04-25 23:00:00,2023-04-25,23,1,False,False,spring,21.6,65.0,1425.88
2023-04-26 00:00:00,2023-04-26,0,2,False,False,spring,20.8,61.0,1197.1
2023-04-26 01:00:00,2023-04-26,1,2,False,False,spring,18.8,61.0,1161.56
2023-04-26 02:00:00,2023-04-26,2,2,False,False,spring,18.7,64.0,1223.28
2023-04-26 03:00:00,2023-04-26,3,2,False,False,spring,21.8,53.0,1217.37
2023-04-26 04:00:00,2023-04-26,4,2,False,False,spring,16.8,61.0,1121.76
2023-04-26 05:00:00,2023-04-26,5,2,False,False,spring,12.2,72.0,1287.51
2023-04-26 06:00:00,2023-04-26,6,2,False,False,spring,15.8,66.0,1219.58
2023-04-26 07:00:00,2023-04-26,7,2,False,False,spring,14.7,69.0,1676.53
2023-04-26 08:00:00,2023-04-26,8,2,False,False,spring,14.6,56.0,1655.75
2023-04-26 09:00:00,2023-04-26,9,2,False,False,spring,16.4,67.0,1712.85
2023-04-26 10:00:00,2023-04-26,10,2,False,False,spring,17.5,72.0,1418.32
2023-04-26 11:00:00,2023-04-26,11,2,False,False,spring,14.5,47.0,1661.81
2023-04-26 12:00:00,2023-04-26,12,2,False,False,spring,17.0,78.0,1425.23
2023-04-26 13:00:00,2023-04-26,13,2,False,False,spring,17.6,67.0,1460.71
2023-04-26 14:00:00,2023-04-26,14,2,False,False,spring,18.3,65.0,1458.73
2023-04-26 15:00:00,2023-04-26,15,2,False,False,spring,24.2,37.0,1435.33
2023-04-26 16:00:00,2023-04-26,16,2,False,False,spring,21.5,57.0,1415.62
2023-04-26 17:00:00,2023-04-26,17,2,False,False,spring,20.8,47.0,1787.29
2023-04-26 18:00:00,2023-04-26,18,2,False,False,spring,25.4,57.0,1979.84
2023-04-26 19:00:00,2023-04-26,19,2,False,False,spring,25.4,57.0,1884.93
2023-04-26 20:00:00,2023-04-26,20,2,False,False,spring,25.8,40.0,1864.5
2023-04-26 21:00:00,2023-04-26,21,2,False,False,spring,25.8,54.0,2007.85
2023-04-26 22:00:00,2023-04-26,22,2,False,False,spring,28.5,58.0,1231.05
2023-04-26 23:00:00,2023-04-26,23,2,False,False,spring,25.0,41.0,1413.36
2023-04-27 00:00:00,2023-04-27,0,3,False,False,spring,22.8,51.0,1208.39
2023-04-27 01:00:00,2023-04-27,1,3,False,False,spring,21.7,57.0,1229.39
2023-04-27 02:00:00,2023-04-27,2,3,False,False,spring,22.3,44.0,1237.85
2023-04-27 03:00:00,2023-04-27,3,3,False,False,spring,19.3,60.0,1228.0
2023-04-27 04:00:00,2023-04-27,4,3,False,False,spring,15.9,64.0,1138.13
2023-04-27 05:00:00,2023-04-27,5,3,False,False,spring,19.4,56.0,1268.11
2023-04-27 06:00:00,2023-04-27,6,3,False,False,spring,17.8,75.0,1144.71
2023-04-27 07:00:00,2023-04-27,7,3,False,False,spring,17.3,56.0,1551.98
2023-04-27 08:00:00,2023-04-27,8,3,False,False,spring,14.2,67.0,1769.26
2023-04-27 09:00:00,2023-04-27,9,3,False,False,spring,16.3,59.0,1646.61
2023-04-27 10:00:00,2023-04-27,10,3,False,False,spring,14.4,45.0,1501.19
2023-04-27 11:00:00,2023-04-27,11,3,False,False,spring,17.3,70.0,1562.37
2023-04-27 12:00:00,2023-04-27,12,3,False,False,spring,13.4,74.0,1703.48
2023-04-27 13:00:00,2023-04-27,13,3,False,False,spring,19.2,70.0,1376.4
2023-04-27 14:00:00,2023-04-27,14,3,False,False,spring,21.9,68.0,1417.11
2023-04-27 15:00:00,2023-04-27,15,3,False,False,spring,23.5,64.0,1467.78
2023-04-27 16:00:00,2023-04-27,16,3,False,False,spring,26.3,51.0,1620.88
2023-04-27 17:00:00,2023-04-27,17,3,False,False,spring,22.6,70.0,1927.01
2023-04-27 18:00:00,2023-04-27,18,3,False,False,spring,24.0,48.0,1801.12
2023-04-27 19:00:00,2023-04-27,19,3,False,False,spring,27.4,52.0,1941.81
2023-04-27 20:00:00,2023-04-27,20,3,False,False,spring,25.5,48.0,1810.14
2023-04-27 21:00:00,2023-04-27,21,3,False,False,spring,22.1,58.0,1808.74
2023-04-27 22:00:00,2023-04-27,22,3,False,False,spring,25.3,57.0,1359.34
2023-04-27 23:00:00,2023-04-27,23,3,False,False,spring,20.1,58.0,1264.49
2023-04-28 00:00:00,2023-04-28,0,4,False,False,spring,21.1,70.0,1222.24
2023-04-28 01:00:00,2023-04-28,1,4,False,False,spring,22.8,54.0,1123.63
2023-04-28 02:00:00,2023-04-28,2,4,False,False,spring,21.4,57.0,1340.4
2023-04-28 03:00:00,2023-04-28,3,4,False,False,spring,19.9,49.0,1184.01
2023-04-28 04:00:00,2023-04-28,4,4,False,False,spring,14.4,75.0,1256.11
2023-04-28 05:00:00,2023-04-28,5,4,False,False,spring,13.8,71.0,1297.27
